service_id,date,exception_type
1140002,20230817,1
1140002,20230818,1
1140002,20230821,1
1140002,20230822,1
1140002,20230823,1
1140002,20230824,1
1140002,20230825,1
1140002,20230828,1
1140002,20230829,1
1140002,20230830,1
1140002,20230831,1
1140002,20230901,1
1140004,20230807,1
1140004,20230808,1
1140004,20230809,1
1140004,20230810,1
1140004,20230811,1
1140004,20230814,1
1140004,20230816,1
1140004,20230817,1
1140004,20230818,1
1140004,20230821,1
1140004,20230822,1
1140004,20230823,1
1140004,20230824,1
1140004,20230825,1
1140004,20230828,1
1140004,20230829,1
1140004,20230830,1
1140004,20230831,1
1140004,20230901,1
1140007,20230807,1
1140007,20230808,1
1140007,20230809,1
1140007,20230810,1
1140007,20230811,1
1140007,20230812,1
1140007,20230814,1
1140007,20230816,1
1140007,20230817,1
1140007,20230818,1
1140007,20230819,1
1140007,20230821,1
1140007,20230822,1
1140007,20230823,1
1140007,20230824,1
1140007,20230825,1
1140007,20230826,1
1140007,20230828,1
1140007,20230829,1
1140007,20230830,1
1140007,20230831,1
1140007,20230901,1
1140008,20230807,1
1140008,20230808,1
1140008,20230809,1
1140008,20230810,1
1140008,20230811,1
1140008,20230812,1
1140008,20230814,1
1140008,20230816,1
1140008,20230817,1
1140008,20230818,1
1140008,20230819,1
1140008,20230821,1
1140008,20230822,1
1140008,20230823,1
1140008,20230824,1
1140008,20230825,1
1140008,20230826,1
1140008,20230828,1
1140008,20230829,1
1140008,20230830,1
1140008,20230831,1
1140008,20230901,1
1140009,20230807,1
1140009,20230808,1
1140009,20230809,1
1140009,20230810,1
1140009,20230811,1
1140009,20230812,1
1140009,20230814,1
1140009,20230816,1
1140009,20230817,1
1140009,20230818,1
1140009,20230819,1
1140009,20230821,1
1140009,20230822,1
1140009,20230823,1
1140009,20230824,1
1140009,20230825,1
1140009,20230826,1
1140009,20230828,1
1140009,20230829,1
1140009,20230830,1
1140009,20230831,1
1140009,20230901,1
1140010,20230807,1
1140010,20230808,1
1140010,20230809,1
1140010,20230810,1
1140010,20230811,1
1140010,20230812,1
1140010,20230814,1
1140010,20230816,1
1140010,20230817,1
1140010,20230818,1
1140010,20230819,1
1140010,20230821,1
1140010,20230822,1
1140010,20230823,1
1140010,20230824,1
1140010,20230825,1
1140010,20230826,1
1140010,20230828,1
1140010,20230829,1
1140010,20230830,1
1140010,20230831,1
1140010,20230901,1
1140011,20230807,1
1140011,20230808,1
1140011,20230809,1
1140011,20230810,1
1140011,20230811,1
1140011,20230814,1
1140011,20230816,1
1140011,20230817,1
1140011,20230818,1
1140011,20230821,1
1140011,20230822,1
1140011,20230823,1
1140011,20230824,1
1140011,20230825,1
1140011,20230828,1
1140011,20230829,1
1140011,20230830,1
1140011,20230831,1
1140011,20230901,1
1140012,20230807,1
1140012,20230808,1
1140012,20230809,1
1140012,20230810,1
1140012,20230811,1
1140012,20230814,1
1140012,20230816,1
1140012,20230817,1
1140012,20230818,1
1140012,20230821,1
1140012,20230822,1
1140012,20230823,1
1140012,20230824,1
1140012,20230825,1
1140012,20230828,1
1140012,20230829,1
1140012,20230830,1
1140012,20230831,1
1140012,20230901,1
1140013,20230807,1
1140013,20230808,1
1140013,20230809,1
1140013,20230810,1
1140013,20230811,1
1140013,20230814,1
1140013,20230816,1
1140013,20230817,1
1140013,20230818,1
1140013,20230821,1
1140013,20230822,1
1140013,20230823,1
1140013,20230824,1
1140013,20230825,1
1140013,20230828,1
1140013,20230829,1
1140013,20230830,1
1140013,20230831,1
1140013,20230901,1
1140014,20230807,1
1140014,20230808,1
1140014,20230809,1
1140014,20230810,1
1140014,20230811,1
1140014,20230814,1
1140014,20230816,1
1140014,20230817,1
1140014,20230818,1
1140014,20230821,1
1140014,20230822,1
1140014,20230823,1
1140014,20230824,1
1140014,20230825,1
1140014,20230828,1
1140014,20230829,1
1140014,20230830,1
1140014,20230831,1
1140014,20230901,1
1140015,20230807,1
1140015,20230808,1
1140015,20230809,1
1140015,20230810,1
1140015,20230811,1
1140015,20230814,1
1140015,20230816,1
1140015,20230817,1
1140015,20230818,1
1140015,20230821,1
1140015,20230822,1
1140015,20230823,1
1140015,20230824,1
1140015,20230825,1
1140015,20230828,1
1140015,20230829,1
1140015,20230830,1
1140015,20230831,1
1140015,20230901,1
1140016,20230807,1
1140016,20230808,1
1140016,20230809,1
1140016,20230810,1
1140016,20230811,1
1140016,20230812,1
1140016,20230814,1
1140016,20230816,1
1140016,20230817,1
1140016,20230818,1
1140016,20230819,1
1140016,20230821,1
1140016,20230822,1
1140016,20230823,1
1140016,20230824,1
1140016,20230825,1
1140016,20230826,1
1140016,20230828,1
1140016,20230829,1
1140016,20230830,1
1140016,20230831,1
1140016,20230901,1
1140027,20230807,1
1140027,20230808,1
1140027,20230809,1
1140027,20230810,1
1140027,20230811,1
1140027,20230814,1
1140027,20230816,1
1140027,20230817,1
1140027,20230818,1
1140027,20230821,1
1140027,20230822,1
1140027,20230823,1
1140027,20230824,1
1140027,20230825,1
1140027,20230828,1
1140027,20230829,1
1140027,20230830,1
1140027,20230831,1
1140027,20230901,1
1140028,20230807,1
1140028,20230808,1
1140028,20230809,1
1140028,20230810,1
1140028,20230811,1
1140028,20230812,1
1140028,20230814,1
1140028,20230816,1
1140028,20230817,1
1140028,20230818,1
1140028,20230819,1
1140028,20230821,1
1140028,20230822,1
1140028,20230823,1
1140028,20230824,1
1140028,20230825,1
1140028,20230826,1
1140028,20230828,1
1140028,20230829,1
1140028,20230830,1
1140028,20230831,1
1140028,20230901,1
1140029,20230807,1
1140029,20230808,1
1140029,20230809,1
1140029,20230810,1
1140029,20230811,1
1140029,20230814,1
1140029,20230816,1
1140029,20230817,1
1140029,20230818,1
1140029,20230821,1
1140029,20230822,1
1140029,20230823,1
1140029,20230824,1
1140029,20230825,1
1140029,20230828,1
1140029,20230829,1
1140029,20230830,1
1140029,20230831,1
1140029,20230901,1
1140030,20230807,1
1140030,20230808,1
1140030,20230809,1
1140030,20230810,1
1140030,20230811,1
1140030,20230814,1
1140030,20230816,1
1140030,20230817,1
1140030,20230818,1
1140030,20230821,1
1140030,20230822,1
1140030,20230823,1
1140030,20230824,1
1140030,20230825,1
1140030,20230828,1
1140030,20230829,1
1140030,20230830,1
1140030,20230831,1
1140030,20230901,1
1140031,20230807,1
1140031,20230808,1
1140031,20230809,1
1140031,20230810,1
1140031,20230811,1
1140031,20230814,1
1140031,20230816,1
1140031,20230817,1
1140031,20230818,1
1140031,20230821,1
1140031,20230822,1
1140031,20230823,1
1140031,20230824,1
1140031,20230825,1
1140031,20230828,1
1140031,20230829,1
1140031,20230830,1
1140031,20230831,1
1140031,20230901,1
1140032,20230807,1
1140032,20230808,1
1140032,20230809,1
1140032,20230810,1
1140032,20230811,1
1140032,20230814,1
1140032,20230816,1
1140032,20230817,1
1140032,20230818,1
1140032,20230821,1
1140032,20230822,1
1140032,20230823,1
1140032,20230824,1
1140032,20230825,1
1140032,20230828,1
1140032,20230829,1
1140032,20230830,1
1140032,20230831,1
1140032,20230901,1
1140033,20230807,1
1140033,20230808,1
1140033,20230809,1
1140033,20230810,1
1140033,20230811,1
1140033,20230814,1
1140033,20230816,1
1140033,20230817,1
1140033,20230818,1
1140033,20230821,1
1140033,20230822,1
1140033,20230823,1
1140033,20230824,1
1140033,20230825,1
1140033,20230828,1
1140033,20230829,1
1140033,20230830,1
1140033,20230831,1
1140033,20230901,1
1140034,20230807,1
1140034,20230808,1
1140034,20230809,1
1140034,20230810,1
1140034,20230811,1
1140034,20230814,1
1140034,20230816,1
1140034,20230817,1
1140034,20230818,1
1140034,20230821,1
1140034,20230822,1
1140034,20230823,1
1140034,20230824,1
1140034,20230825,1
1140034,20230828,1
1140034,20230829,1
1140034,20230830,1
1140034,20230831,1
1140034,20230901,1
1140035,20230807,1
1140035,20230808,1
1140035,20230809,1
1140035,20230810,1
1140035,20230811,1
1140035,20230814,1
1140035,20230816,1
1140035,20230817,1
1140035,20230818,1
1140035,20230821,1
1140035,20230822,1
1140035,20230823,1
1140035,20230824,1
1140035,20230825,1
1140035,20230828,1
1140035,20230829,1
1140035,20230830,1
1140035,20230831,1
1140035,20230901,1
1140036,20230807,1
1140036,20230808,1
1140036,20230809,1
1140036,20230810,1
1140036,20230811,1
1140036,20230814,1
1140036,20230816,1
1140036,20230817,1
1140036,20230818,1
1140036,20230821,1
1140036,20230822,1
1140036,20230823,1
1140036,20230824,1
1140036,20230825,1
1140036,20230828,1
1140036,20230829,1
1140036,20230830,1
1140036,20230831,1
1140036,20230901,1
1140037,20230807,1
1140037,20230808,1
1140037,20230809,1
1140037,20230810,1
1140037,20230811,1
1140037,20230814,1
1140037,20230816,1
1140037,20230817,1
1140037,20230818,1
1140037,20230821,1
1140037,20230822,1
1140037,20230823,1
1140037,20230824,1
1140037,20230825,1
1140037,20230828,1
1140037,20230829,1
1140037,20230830,1
1140037,20230831,1
1140037,20230901,1
1140038,20230807,1
1140038,20230808,1
1140038,20230809,1
1140038,20230810,1
1140038,20230811,1
1140038,20230814,1
1140038,20230816,1
1140038,20230817,1
1140038,20230818,1
1140038,20230821,1
1140038,20230822,1
1140038,20230823,1
1140038,20230824,1
1140038,20230825,1
1140038,20230828,1
1140038,20230829,1
1140038,20230830,1
1140038,20230831,1
1140038,20230901,1
1140039,20230807,1
1140039,20230808,1
1140039,20230809,1
1140039,20230810,1
1140039,20230811,1
1140039,20230812,1
1140039,20230814,1
1140039,20230816,1
1140039,20230817,1
1140039,20230818,1
1140039,20230819,1
1140039,20230821,1
1140039,20230822,1
1140039,20230823,1
1140039,20230824,1
1140039,20230825,1
1140039,20230826,1
1140039,20230828,1
1140039,20230829,1
1140039,20230830,1
1140039,20230831,1
1140039,20230901,1
1140040,20230807,1
1140040,20230808,1
1140040,20230809,1
1140040,20230810,1
1140040,20230811,1
1140040,20230812,1
1140040,20230814,1
1140040,20230816,1
1140040,20230817,1
1140040,20230818,1
1140040,20230819,1
1140040,20230821,1
1140040,20230822,1
1140040,20230823,1
1140040,20230824,1
1140040,20230825,1
1140040,20230826,1
1140040,20230828,1
1140040,20230829,1
1140040,20230830,1
1140040,20230831,1
1140040,20230901,1
1140041,20230807,1
1140041,20230808,1
1140041,20230809,1
1140041,20230810,1
1140041,20230811,1
1140041,20230812,1
1140041,20230814,1
1140041,20230816,1
1140041,20230817,1
1140041,20230818,1
1140041,20230819,1
1140041,20230821,1
1140041,20230822,1
1140041,20230823,1
1140041,20230824,1
1140041,20230825,1
1140041,20230826,1
1140041,20230828,1
1140041,20230829,1
1140041,20230830,1
1140041,20230831,1
1140041,20230901,1
1140042,20230807,1
1140042,20230808,1
1140042,20230809,1
1140042,20230810,1
1140042,20230811,1
1140042,20230812,1
1140042,20230814,1
1140042,20230816,1
1140042,20230817,1
1140042,20230818,1
1140042,20230819,1
1140042,20230821,1
1140042,20230822,1
1140042,20230823,1
1140042,20230824,1
1140042,20230825,1
1140042,20230826,1
1140042,20230828,1
1140042,20230829,1
1140042,20230830,1
1140042,20230831,1
1140042,20230901,1
1140043,20230807,1
1140043,20230808,1
1140043,20230809,1
1140043,20230810,1
1140043,20230811,1
1140043,20230814,1
1140043,20230816,1
1140043,20230817,1
1140043,20230818,1
1140043,20230821,1
1140043,20230822,1
1140043,20230823,1
1140043,20230824,1
1140043,20230825,1
1140043,20230828,1
1140043,20230829,1
1140043,20230830,1
1140043,20230831,1
1140043,20230901,1
1140044,20230807,1
1140044,20230808,1
1140044,20230809,1
1140044,20230810,1
1140044,20230811,1
1140044,20230814,1
1140044,20230816,1
1140044,20230817,1
1140044,20230818,1
1140044,20230821,1
1140044,20230822,1
1140044,20230823,1
1140044,20230824,1
1140044,20230825,1
1140044,20230828,1
1140044,20230829,1
1140044,20230830,1
1140044,20230831,1
1140044,20230901,1
1140045,20230807,1
1140045,20230808,1
1140045,20230809,1
1140045,20230810,1
1140045,20230811,1
1140045,20230814,1
1140045,20230816,1
1140045,20230817,1
1140045,20230818,1
1140045,20230821,1
1140045,20230822,1
1140045,20230823,1
1140045,20230824,1
1140045,20230825,1
1140045,20230828,1
1140045,20230829,1
1140045,20230830,1
1140045,20230831,1
1140045,20230901,1
1140046,20230807,1
1140046,20230808,1
1140046,20230809,1
1140046,20230810,1
1140046,20230811,1
1140046,20230814,1
1140046,20230816,1
1140046,20230817,1
1140046,20230818,1
1140046,20230821,1
1140046,20230822,1
1140046,20230823,1
1140046,20230824,1
1140046,20230825,1
1140046,20230828,1
1140046,20230829,1
1140046,20230830,1
1140046,20230831,1
1140046,20230901,1
1140047,20230807,1
1140047,20230808,1
1140047,20230809,1
1140047,20230810,1
1140047,20230811,1
1140047,20230814,1
1140047,20230816,1
1140047,20230817,1
1140047,20230818,1
1140047,20230821,1
1140047,20230822,1
1140047,20230823,1
1140047,20230824,1
1140047,20230825,1
1140047,20230828,1
1140047,20230829,1
1140047,20230830,1
1140047,20230831,1
1140047,20230901,1
1140048,20230807,1
1140048,20230808,1
1140048,20230809,1
1140048,20230810,1
1140048,20230811,1
1140048,20230814,1
1140048,20230816,1
1140048,20230817,1
1140048,20230818,1
1140048,20230821,1
1140048,20230822,1
1140048,20230823,1
1140048,20230824,1
1140048,20230825,1
1140048,20230828,1
1140048,20230829,1
1140048,20230830,1
1140048,20230831,1
1140048,20230901,1
1140049,20230807,1
1140049,20230808,1
1140049,20230809,1
1140049,20230810,1
1140049,20230811,1
1140049,20230812,1
1140049,20230814,1
1140049,20230816,1
1140049,20230817,1
1140049,20230818,1
1140049,20230819,1
1140049,20230821,1
1140049,20230822,1
1140049,20230823,1
1140049,20230824,1
1140049,20230825,1
1140049,20230826,1
1140049,20230828,1
1140049,20230829,1
1140049,20230830,1
1140049,20230831,1
1140049,20230901,1
1140050,20230807,1
1140050,20230808,1
1140050,20230809,1
1140050,20230810,1
1140050,20230811,1
1140050,20230812,1
1140050,20230814,1
1140050,20230816,1
1140050,20230817,1
1140050,20230818,1
1140050,20230819,1
1140050,20230821,1
1140050,20230822,1
1140050,20230823,1
1140050,20230824,1
1140050,20230825,1
1140050,20230826,1
1140050,20230828,1
1140050,20230829,1
1140050,20230830,1
1140050,20230831,1
1140050,20230901,1
1140051,20230807,1
1140051,20230808,1
1140051,20230809,1
1140051,20230810,1
1140051,20230811,1
1140051,20230812,1
1140051,20230814,1
1140051,20230816,1
1140051,20230817,1
1140051,20230818,1
1140051,20230819,1
1140051,20230821,1
1140051,20230822,1
1140051,20230823,1
1140051,20230824,1
1140051,20230825,1
1140051,20230826,1
1140051,20230828,1
1140051,20230829,1
1140051,20230830,1
1140051,20230831,1
1140051,20230901,1
1140052,20230807,1
1140052,20230808,1
1140052,20230809,1
1140052,20230810,1
1140052,20230811,1
1140052,20230812,1
1140052,20230814,1
1140052,20230816,1
1140052,20230817,1
1140052,20230818,1
1140052,20230819,1
1140052,20230821,1
1140052,20230822,1
1140052,20230823,1
1140052,20230824,1
1140052,20230825,1
1140052,20230826,1
1140052,20230828,1
1140052,20230829,1
1140052,20230830,1
1140052,20230831,1
1140052,20230901,1
1140053,20230807,1
1140053,20230808,1
1140053,20230809,1
1140053,20230810,1
1140053,20230811,1
1140053,20230812,1
1140053,20230814,1
1140053,20230816,1
1140053,20230817,1
1140053,20230818,1
1140053,20230819,1
1140053,20230821,1
1140053,20230822,1
1140053,20230823,1
1140053,20230824,1
1140053,20230825,1
1140053,20230826,1
1140053,20230828,1
1140053,20230829,1
1140053,20230830,1
1140053,20230831,1
1140053,20230901,1
1140054,20230807,1
1140054,20230808,1
1140054,20230809,1
1140054,20230810,1
1140054,20230811,1
1140054,20230812,1
1140054,20230814,1
1140054,20230816,1
1140054,20230817,1
1140054,20230818,1
1140054,20230819,1
1140054,20230821,1
1140054,20230822,1
1140054,20230823,1
1140054,20230824,1
1140054,20230825,1
1140054,20230826,1
1140054,20230828,1
1140054,20230829,1
1140054,20230830,1
1140054,20230831,1
1140054,20230901,1
1140055,20230807,1
1140055,20230808,1
1140055,20230809,1
1140055,20230810,1
1140055,20230811,1
1140055,20230812,1
1140055,20230814,1
1140055,20230816,1
1140055,20230817,1
1140055,20230818,1
1140055,20230819,1
1140055,20230821,1
1140055,20230822,1
1140055,20230823,1
1140055,20230824,1
1140055,20230825,1
1140055,20230826,1
1140055,20230828,1
1140055,20230829,1
1140055,20230830,1
1140055,20230831,1
1140055,20230901,1
1140056,20230807,1
1140056,20230808,1
1140056,20230809,1
1140056,20230810,1
1140056,20230811,1
1140056,20230812,1
1140056,20230814,1
1140056,20230816,1
1140056,20230817,1
1140056,20230818,1
1140056,20230819,1
1140056,20230821,1
1140056,20230822,1
1140056,20230823,1
1140056,20230824,1
1140056,20230825,1
1140056,20230826,1
1140056,20230828,1
1140056,20230829,1
1140056,20230830,1
1140056,20230831,1
1140056,20230901,1
1140057,20230807,1
1140057,20230808,1
1140057,20230809,1
1140057,20230810,1
1140057,20230811,1
1140057,20230814,1
1140057,20230816,1
1140057,20230817,1
1140057,20230818,1
1140057,20230821,1
1140057,20230822,1
1140057,20230823,1
1140057,20230824,1
1140057,20230825,1
1140057,20230828,1
1140057,20230829,1
1140057,20230830,1
1140057,20230831,1
1140057,20230901,1
1140058,20230807,1
1140058,20230808,1
1140058,20230809,1
1140058,20230810,1
1140058,20230811,1
1140058,20230814,1
1140058,20230816,1
1140058,20230817,1
1140058,20230818,1
1140058,20230821,1
1140058,20230822,1
1140058,20230823,1
1140058,20230824,1
1140058,20230825,1
1140058,20230828,1
1140058,20230829,1
1140058,20230830,1
1140058,20230831,1
1140058,20230901,1
1140059,20230807,1
1140059,20230808,1
1140059,20230809,1
1140059,20230810,1
1140059,20230811,1
1140059,20230814,1
1140059,20230816,1
1140059,20230817,1
1140059,20230818,1
1140059,20230821,1
1140059,20230822,1
1140059,20230823,1
1140059,20230824,1
1140059,20230825,1
1140059,20230828,1
1140059,20230829,1
1140059,20230830,1
1140059,20230831,1
1140059,20230901,1
1140060,20230807,1
1140060,20230808,1
1140060,20230809,1
1140060,20230810,1
1140060,20230811,1
1140060,20230812,1
1140060,20230814,1
1140060,20230816,1
1140060,20230817,1
1140060,20230818,1
1140060,20230819,1
1140060,20230821,1
1140060,20230822,1
1140060,20230823,1
1140060,20230824,1
1140060,20230825,1
1140060,20230826,1
1140060,20230828,1
1140060,20230829,1
1140060,20230830,1
1140060,20230831,1
1140060,20230901,1
1140061,20230807,1
1140061,20230808,1
1140061,20230809,1
1140061,20230810,1
1140061,20230811,1
1140061,20230814,1
1140061,20230816,1
1140061,20230817,1
1140061,20230818,1
1140061,20230821,1
1140061,20230822,1
1140061,20230823,1
1140061,20230824,1
1140061,20230825,1
1140061,20230828,1
1140061,20230829,1
1140061,20230830,1
1140061,20230831,1
1140061,20230901,1
1140062,20230807,1
1140062,20230808,1
1140062,20230809,1
1140062,20230810,1
1140062,20230811,1
1140062,20230814,1
1140062,20230816,1
1140062,20230817,1
1140062,20230818,1
1140062,20230821,1
1140062,20230822,1
1140062,20230823,1
1140062,20230824,1
1140062,20230825,1
1140062,20230828,1
1140062,20230829,1
1140062,20230830,1
1140062,20230831,1
1140062,20230901,1
1140063,20230807,1
1140063,20230808,1
1140063,20230809,1
1140063,20230810,1
1140063,20230811,1
1140063,20230814,1
1140063,20230816,1
1140063,20230817,1
1140063,20230818,1
